Test unit,test 9
Reference,Krzan et al. (2015)
top_displacement,horizontal_force,drift
[mm],[kN],[%]
-22.37,-86.9,-1.177
-22.12,-92.2,-1.164
-19.74,-102.6,-1.039
-17.23,-113.9,-0.907
-14.72,-121.7,-0.775
-12.22,-117.4,-0.643
-9.84,-102.6,-0.518
-7.46,-88.7,-0.392
-4.95,-72.2,-0.261
-2.95,-58.3,-0.155
-2.07,-51.3,-0.109
-1.57,-46.1,-0.082
-1.07,-39.1,-0.056
-0.56,-27.8,-0.03
-0.31,-18.3,-0.016
0,0,0
0,0,0
0.19,10.4,0.01
0.44,20.9,0.023
0.69,28.7,0.036
0.94,35.7,0.05
1.44,43.5,0.076
1.94,52.2,0.102
2.95,64.3,0.155
4.95,81.7,0.261
7.46,99.1,0.392
9.84,112.2,0.518
12.34,118.3,0.65
14.85,121.7,0.782
17.36,121.7,0.914
19.74,116.5,1.039
22.25,109.6,1.171
22.37,101.7,1.177
