Test unit,T1-3
Reference,Faella et al. (1992)
top_displacement,horizontal_force,drift
[mm],[kN],[%]
-0.01,-1.3,-0.001
-0.01,-2.2,-0.001
-0.11,-16,-0.009
-0.14,-19.1,-0.011
-0.19,-22.9,-0.015
-0.25,-21.6,-0.02
-0.28,-26.9,-0.022
-0.33,-31.6,-0.027
-0.37,-34.7,-0.03
-0.42,-37.3,-0.033
-0.45,-39.8,-0.036
-0.48,-41.6,-0.039
-0.5,-42.9,-0.04
-0.54,-44.1,-0.043
-0.55,-45.4,-0.044
-0.57,-45.7,-0.045
-0.57,-46.6,-0.045
-0.58,-46.6,-0.046
-0.58,-43.5,-0.046
-0.55,-37.9,-0.044
-0.54,-36.6,-0.043
-0.52,-35.1,-0.042
-0.5,-32.2,-0.04
-0.47,-29.4,-0.038
-0.45,-26,-0.036
-0.42,-21.9,-0.033
-0.37,-18.2,-0.03
-0.33,-13.5,-0.027
-0.29,-9.4,-0.023
-0.25,-5,-0.02
-0.19,0,-0.015
-0.14,4.4,-0.011
-0.13,6.3,-0.01
-0.12,6.6,-0.009
-0.11,6.9,-0.009
-0.03,15,-0.003
0.15,25,0.012
0.14,24.1,0.011
0.21,34.4,0.017
0.26,37.3,0.021
0.3,40.7,0.024
0.34,43.5,0.027
0.37,46,0.03
0.41,48.2,0.033
0.44,50.1,0.035
0.46,51.7,0.037
0.49,52.9,0.039
0.51,53.8,0.041
0.52,54.5,0.042
0.54,54.8,0.043
0.54,51.7,0.043
0.51,44.8,0.041
0.5,42.9,0.04
0.48,41,0.039
0.46,38.8,0.037
0.44,35.4,0.035
0.41,32.9,0.033
0.36,29.7,0.029
0.33,26.3,0.027
0.3,22.9,0.024
0.25,18.2,0.02
0.2,13.8,0.016
0.16,9.7,0.013
0.14,7.5,0.011
0.13,6.9,0.01
0.12,6.6,0.009
0.01,-2.5,0.001
-0.03,-1.3,-0.003
-0.02,-0.3,-0.002
-0.02,-0.9,-0.002
-0.09,-10.3,-0.007
-0.13,-15,-0.01
-0.17,-19.1,-0.014
-0.22,-22.9,-0.018
-0.28,-26.3,-0.022
-0.32,-29.7,-0.026
-0.36,-33.5,-0.029
-0.4,-36,-0.032
-0.43,-38.8,-0.034
-0.47,-41.6,-0.038
-0.49,-43.2,-0.039
-0.52,-45.1,-0.042
-0.54,-46.3,-0.043
-0.56,-47.3,-0.045
-0.58,-47.9,-0.046
-0.57,-46.3,-0.045
-0.57,-47,-0.045
-0.58,-47,-0.046
-0.57,-41.9,-0.045
-0.55,-40.4,-0.044
-0.54,-38.8,-0.043
-0.51,-36.6,-0.041
-0.48,-33.8,-0.039
-0.46,-30.7,-0.037
-0.43,-27.9,-0.034
-0.39,-24.1,-0.031
-0.34,-20,-0.027
-0.31,-15.7,-0.025
-0.26,-11.3,-0.021
-0.21,-6.9,-0.017
-0.17,-3.1,-0.014
-0.12,1.3,-0.009
-0.06,5.3,-0.005
-0.05,6.3,-0.004
-0.04,6.6,-0.003
-0.04,6.9,-0.003
0.15,24.4,0.012
0.2,26.3,0.016
0.24,31.6,0.019
0.28,35.4,0.022
0.32,38.5,0.026
0.35,41.3,0.028
0.4,44.5,0.032
0.43,47,0.034
0.45,49.2,0.036
0.48,51,0.039
0.5,52.6,0.04
0.51,52.9,0.041
0.54,54.2,0.043
0.54,47.3,0.043
0.5,42.9,0.04
0.49,42.3,0.039
0.46,39.4,0.037
0.44,36.6,0.035
0.42,34.1,0.033
0.39,31,0.031
0.34,27.9,0.027
0.3,24.1,0.024
0.27,20.7,0.021
0.21,16.3,0.017
0.17,12.5,0.014
0.14,8.1,0.011
0.12,6.9,0.009
0.12,6.9,0.009
0.11,6.6,0.009
-0.02,0.6,-0.002
-0.04,-5.9,-0.003
-0.11,-11.6,-0.009
-0.15,-15.7,-0.012
-0.2,-19.4,-0.016
-0.25,-22.9,-0.02
-0.3,-26.6,-0.024
-0.34,-30.1,-0.027
-0.39,-33.2,-0.031
-0.43,-36,-0.034
-0.45,-38.8,-0.036
-0.48,-41.3,-0.039
-0.5,-42.9,-0.04
-0.52,-44.8,-0.042
-0.55,-45.7,-0.044
-0.57,-47,-0.045
-0.57,-47.3,-0.045
-0.58,-47,-0.046
-0.58,-43.2,-0.046
-0.56,-40.7,-0.045
-0.54,-39.1,-0.043
-0.52,-37.6,-0.042
