Test unit,test 4
Reference,Krzan et al. (2015)
top_displacement,horizontal_force,drift
[mm],[kN],[%]
-0.17,0.4,-0.011
0,1.3,0
0,4.7,0
0.17,5.5,0.011
0.17,8.9,0.011
0.34,9.8,0.022
0.34,12.3,0.022
0.5,13.2,0.034
0.5,14.9,0.034
0.5,3.8,0.034
0.34,3,0.022
0.34,-0.4,0.022
0.17,-1.3,0.011
0.17,-4.7,0.011
0,-5.5,0
0,-8.1,0
-0.17,-8.9,-0.011
-0.17,-11.5,-0.011
-0.34,-12.3,-0.022
-0.34,-14.9,-0.022
-0.5,-14.1,-0.034
-0.5,-8.9,-0.034
-0.34,-8.1,-0.022
-0.34,-3.8,-0.022
-0.17,-3,-0.011
-0.17,0.4,-0.011
NaN,NaN,NaN
-0.17,0.4,-0.011
0,1.3,0
0,4.7,0
0.17,5.5,0.011
0.17,8.9,0.011
0.34,9.8,0.022
0.34,12.3,0.022
0.5,13.2,0.034
0.5,15.7,0.034
0.67,16.6,0.045
0.67,19.1,0.045
0.84,18.3,0.056
0.84,10.6,0.056
0.67,9.8,0.045
0.67,6.4,0.045
0.5,5.5,0.034
0.5,2.1,0.034
0.34,1.3,0.022
0.34,0.4,0.022
0.17,-0.4,0.011
0.17,-4.7,0.011
0,-6.4,0
0,-9.8,0
-0.17,-10.6,-0.011
-0.17,-12.3,-0.011
-0.34,-13.2,-0.022
-0.34,-15.8,-0.022
-0.67,-17.5,-0.045
-0.67,-18.3,-0.045
-0.67,-9.8,-0.045
-0.5,-8.9,-0.034
-0.5,-5.5,-0.034
-0.34,-4.7,-0.022
-0.34,-2.1,-0.022
-0.17,-1.3,-0.011
-0.17,0.4,-0.011
NaN,NaN,NaN
0,1.3,0
0,4.7,0
0.17,5.5,0.011
0.17,8.9,0.011
0.34,9.8,0.022
0.34,12.3,0.022
0.5,13.2,0.034
0.5,15.7,0.034
0.67,16.6,0.045
0.67,19.1,0.045
0.84,20,0.056
0.84,11.5,0.056
0.67,10.6,0.045
0.67,5.5,0.045
0.5,4.7,0.034
0.5,2.1,0.034
0.34,1.3,0.022
0.34,-2.1,0.022
0.17,-3,0.011
0.17,-6.4,0.011
0,-7.2,0
0,-8.9,0
-0.17,-9.8,-0.011
-0.17,-11.5,-0.011
-0.34,-12.3,-0.022
-0.34,-14.9,-0.022
-0.5,-15.8,-0.034
-0.5,-17.5,-0.034
-0.67,-18.3,-0.045
-0.67,-9.8,-0.045
-0.5,-8.9,-0.034
-0.5,-5.5,-0.034
-0.34,-4.7,-0.022
-0.34,-2.1,-0.022
-0.17,-1.3,-0.011
-0.17,0.4,-0.011
NaN,NaN,NaN
0,1.3,0
0,4.7,0
0.17,5.5,0.011
0.17,8.9,0.011
0.34,9.8,0.022
0.34,11.5,0.022
0.5,12.3,0.034
0.5,14.9,0.034
0.67,15.7,0.045
0.67,19.1,0.045
0.84,20,0.056
0.84,11.5,0.056
0.67,10.6,0.045
0.67,6.4,0.045
0.5,5.5,0.034
0.5,2.1,0.034
0.34,1.3,0.022
0.34,-2.1,0.022
0.17,-3,0.011
0.17,-5.5,0.011
0,-6.4,0
0,-8.9,0
-0.17,-9.8,-0.011
-0.17,-11.5,-0.011
-0.34,-12.3,-0.022
-0.34,-14.9,-0.022
-0.5,-15.8,-0.034
-0.5,-16.6,-0.034
-0.67,-17.5,-0.045
-0.67,-18.3,-0.045
-0.67,-9.8,-0.045
-0.5,-8.9,-0.034
-0.5,-5.5,-0.034
-0.34,-4.7,-0.022
-0.34,-2.1,-0.022
-0.17,-1.3,-0.011
-0.17,0.4,-0.011
NaN,NaN,NaN
0,1.3,0
0,4.7,0
0.17,5.5,0.011
0.17,8.9,0.011
0.34,9.8,0.022
0.34,11.5,0.022
0.5,12.3,0.034
0.5,14.9,0.034
0.67,15.7,0.045
0.67,19.1,0.045
0.84,20,0.056
0.84,21.7,0.056
1.01,22.5,0.067
1.01,23.4,0.067
1.01,12.3,0.067
0.84,11.5,0.056
0.84,7.2,0.056
0.67,6.4,0.045
0.67,3.8,0.045
0.5,3,0.034
0.5,-0.4,0.034
0.34,-1.3,0.022
0.34,-3.8,0.022
0.17,-4.7,0.011
0.17,-7.2,0.011
0,-8.1,0
0,-9.8,0
-0.17,-10.6,-0.011
-0.17,-12.3,-0.011
-0.34,-13.2,-0.022
