Test unit,test 12
Reference,Krzan et al. (2015)
top_displacement,horizontal_force,drift
[mm],[kN],[%]
-0.06,-0,-0.003
0.06,2.4,0.003
0.06,7.2,0.003
0.19,8,0.01
0.19,11.2,0.01
0.19,0.8,0.01
0.06,-0,0.003
0.06,-6.4,0.003
-0.06,-7.2,-0.003
-0.06,-12.8,-0.003
-0.19,-13.6,-0.01
-0.19,-17.6,-0.01
-0.31,-16.8,-0.016
-0.31,-14.4,-0.016
-0.19,-13.6,-0.01
-0.19,-4.8,-0.01
-0.06,-4,-0.003
-0.06,-0,-0.003
NaN,NaN,NaN
-0.06,0.8,-0.003
-0.06,2.4,-0.003
0.06,3.2,0.003
0.06,8,0.003
0.19,8.8,0.01
0.19,12.8,0.01
0.19,1.6,0.01
0.06,0.8,0.003
0.06,-5.6,0.003
-0.06,-6.4,-0.003
-0.06,-12,-0.003
-0.19,-12.8,-0.01
-0.19,-17.6,-0.01
-0.31,-18.4,-0.016
-0.31,-15.2,-0.016
-0.19,-14.4,-0.01
-0.19,-5.6,-0.01
-0.06,-4.8,-0.003
-0.06,-0,-0.003
NaN,NaN,NaN
-0.06,-0,-0.003
-0.06,0.8,-0.003
0.06,1.6,0.003
0.06,8,0.003
0.19,8.8,0.01
0.19,13.6,0.01
0.19,2.4,0.01
0.06,1.6,0.003
0.06,-5.6,0.003
-0.06,-6.4,-0.003
-0.06,-12,-0.003
-0.19,-12.8,-0.01
-0.19,-18.4,-0.01
-0.31,-17.6,-0.016
-0.31,-15.2,-0.016
-0.19,-14.4,-0.01
-0.19,-5.6,-0.01
-0.06,-4.8,-0.003
-0.06,-0,-0.003
NaN,NaN,NaN
-0.06,0.8,-0.003
0.06,2.4,0.003
0.06,8.8,0.003
0.19,9.6,0.01
0.19,14.4,0.01
0.31,15.2,0.016
0.31,17.6,0.016
0.44,18.4,0.023
0.44,20,0.023
0.44,8.8,0.023
0.31,8,0.016
0.31,1.6,0.016
0.19,0.8,0.01
0.19,-4.8,0.01
0.06,-5.6,0.003
0.06,-10.4,0.003
-0.06,-11.2,-0.003
-0.06,-16.8,-0.003
-0.19,-17.6,-0.01
-0.19,-20.8,-0.01
-0.31,-21.6,-0.016
-0.31,-24.8,-0.016
-0.44,-25.6,-0.023
-0.44,-27.2,-0.023
-0.56,-26.4,-0.03
-0.56,-24.8,-0.03
-0.44,-24,-0.023
-0.44,-14.4,-0.023
-0.31,-13.6,-0.016
-0.31,-7.2,-0.016
-0.19,-6.4,-0.01
-0.19,-1.6,-0.01
-0.06,-0.8,-0.003
-0.06,-0,-0.003
NaN,NaN,NaN
-0.06,-0,-0.003
-0.06,4,-0.003
0.06,4.8,0.003
0.06,9.6,0.003
0.19,10.4,0.01
0.19,14.4,0.01
0.31,15.2,0.016
0.31,19.2,0.016
0.44,20,0.023
0.44,22.4,0.023
0.44,11.2,0.023
0.31,10.4,0.016
0.31,4,0.016
0.19,3.2,0.01
0.19,-2.4,0.01
0.06,-3.2,0.003
0.06,-8.8,0.003
-0.06,-9.6,-0.003
-0.06,-13.6,-0.003
-0.19,-14.4,-0.01
-0.19,-19.2,-0.01
-0.31,-20,-0.016
-0.31,-24,-0.016
-0.44,-24.8,-0.023
-0.44,-28,-0.023
-0.56,-27.2,-0.03
-0.56,-24.8,-0.03
-0.44,-24,-0.023
-0.44,-15.2,-0.023
-0.31,-14.4,-0.016
-0.31,-8,-0.016
-0.19,-7.2,-0.01
-0.19,-2.4,-0.01
-0.06,-1.6,-0.003
-0.06,-0,-0.003
NaN,NaN,NaN
-0.06,-0,-0.003
-0.06,4,-0.003
0.06,4.8,0.003
0.06,9.6,0.003
0.19,10.4,0.01
0.19,14.4,0.01
0.31,15.2,0.016
0.31,19.2,0.016
0.44,20,0.023
0.44,23.2,0.023
0.44,12,0.023
0.31,11.2,0.016
0.31,4.8,0.016
0.19,4,0.01
0.19,-1.6,0.01
0.06,-2.4,0.003
0.06,-8,0.003
-0.06,-8.8,-0.003
-0.06,-13.6,-0.003
-0.19,-14.4,-0.01
-0.19,-18.4,-0.01
-0.31,-19.2,-0.016
-0.31,-24,-0.016
-0.44,-24.8,-0.023
-0.44,-28.8,-0.023
-0.56,-28,-0.03
-0.56,-26.4,-0.03
-0.44,-25.6,-0.023
-0.44,-16.8,-0.023
-0.31,-16,-0.016
