Test unit;G2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
0.00840050000000000;60;0.67104
0.00841300000000000;60;0.67204
0.00842550000000000;60;0.67304
0.00843800000000000;60;0.67404
0.00845050000000000;60;0.67504
0.00846300000000000;60;0.67604
0.00847550000000000;60;0.67704
0.00848800000000000;60;0.67804
0.00850050000000000;60;0.67904
0.00851300000000000;60;0.68004
0.00852550000000000;60;0.68104
0.00853800000000000;60;0.68204
0.00855050000000000;60;0.68304
0.00856300000000000;60;0.68404
0.00857550000000000;60;0.68504
0.00858800000000000;60;0.68604
0.00860050000000000;60;0.68704
0.00861300000000000;60;0.68804
0.00862550000000000;60;0.68904
0.00863800000000000;60;0.69004
0.00865050000000000;60;0.69104
0.00866300000000000;60;0.69204
0.00867550000000000;60;0.69304
0.00868800000000000;60;0.69404
0.00870050000000000;60;0.69504
0.00871300000000000;60;0.69604
0.00872550000000000;60;0.69704
0.00873800000000000;60;0.69804
0.00875050000000000;60;0.69904
0.00876300000000000;60;0.70004
0.00877550000000000;60;0.70104
0.00878800000000000;60;0.70204
0.00880050000000000;60;0.70304
0.00881300000000000;60;0.70404
0.00882550000000000;60;0.70504
0.00883800000000000;60;0.70604
0.00885050000000000;60;0.70704
0.00886300000000000;60;0.70804
0.00887550000000000;60;0.70904
0.00888800000000000;60;0.71004
0.00890050000000000;60;0.71104
0.00891300000000000;60;0.71204
0.00892550000000000;60;0.71304
0.00893800000000000;60;0.71404
0.00895050000000000;60;0.71504
0.00896300000000000;60;0.71604
0.00897550000000000;60;0.71704
0.00898800000000000;60;0.71804
0.00900050000000000;60;0.71904
0.00901300000000000;60;0.72004
0.00902550000000000;60;0.72104
0.00903800000000000;60;0.72204
0.00905050000000000;60;0.72304
0.00906300000000000;60;0.72404
0.00907550000000000;60;0.72504
0.00908800000000000;60;0.72604
0.00910050000000000;60;0.72704
0.00911300000000000;60;0.72804
0.00912550000000000;60;0.72904
0.00913800000000000;60;0.73004
0.00915050000000000;60;0.73104
0.00916300000000000;60;0.73204
0.00917550000000000;60;0.73304
0.00918800000000000;60;0.73404
0.00920050000000000;60;0.73504
0.00921300000000000;60;0.73604
0.00922550000000000;60;0.73704
0.00923800000000000;60;0.73804
0.00925050000000000;60;0.73904
0.00926300000000000;60;0.74004
0.00927550000000000;60;0.74104
0.00928800000000000;60;0.74204
0.00930050000000000;60;0.74304
0.00931300000000000;60;0.74404
0.00932550000000000;60;0.74504
0.00933800000000000;60;0.74604
0.00935050000000000;60;0.74704
0.00936300000000000;60;0.74804
0.00937550000000000;60;0.74904
0.00938800000000000;60;0.75004
0.00940050000000000;60;0.75104
0.00941300000000000;60;0.75204
0.00942550000000000;60;0.75304
0.00943800000000000;60;0.75404
0.00945050000000000;60;0.75504
0.00946300000000000;60;0.75604
0.00947550000000000;60;0.75704
0.00948800000000000;60;0.75804
0.00950050000000000;60;0.75904
0.00951300000000000;60;0.76004
0.00952550000000000;60;0.76104
0.00953800000000000;60;0.76204
0.00955050000000000;60;0.76304
0.00956300000000000;60;0.76404
0.00957550000000000;60;0.76504
0.00958800000000000;60;0.76604
0.00960050000000000;60;0.76704
0.00961300000000000;60;0.76804
0.00962550000000000;60;0.76904
0.00963800000000000;60;0.77004
0.00965050000000000;60;0.77104
0.00966300000000000;60;0.77204
0.00967550000000000;60;0.77304
0.00968800000000000;60;0.77404
0.00970050000000000;60;0.77504
0.00971300000000000;60;0.77604
0.00972550000000000;60;0.77704
0.00973800000000000;60;0.77804
0.00975050000000000;60;0.77904
0.00976300000000000;60;0.78004
0.00977550000000000;60;0.78104
0.00978800000000000;60;0.78204
0.00980050000000000;60;0.78304
0.00981300000000000;60;0.78404
0.00982550000000000;60;0.78504
0.00983800000000000;60;0.78604
0.00985050000000000;60;0.78704
0.00986300000000000;60;0.78804
0.00987550000000000;60;0.78904
0.00988800000000000;60;0.79004
0.00990050000000000;60;0.79104
0.00991300000000000;60;0.79204
0.00992550000000000;60;0.79304
0.00993800000000000;60;0.79404
0.00995050000000000;60;0.79504
0.00996300000000000;60;0.79604
0.00997550000000000;60;0.79704
0.00998800000000000;60;0.79804
0.0100005000000000;60;0.79904
0.0100130000000000;60;0.80004
0.0100255000000000;60;0.80104
0.0100380000000000;60;0.80204
0.0100505000000000;60;0.80304
0.0100630000000000;60;0.80404
0.0100755000000000;60;0.80504
0.0100880000000000;60;0.80604
0.0101005000000000;60;0.80704
0.0101130000000000;60;0.80804
0.0101255000000000;60;0.80904
0.0101380000000000;60;0.81004
0.0101505000000000;60;0.81104
0.0101630000000000;60;0.81204
0.0101755000000000;60;0.81304
0.0101880000000000;60;0.81404
0.0102005000000000;60;0.81504
0.0102130000000000;60;0.81604
0.0102255000000000;60;0.81704
0.0102380000000000;60;0.81804
0.0102505000000000;60;0.81904
0.0102630000000000;60;0.82004
0.0102755000000000;60;0.82104
0.0102880000000000;60;0.82204
0.0103005000000000;60;0.82304
0.0103130000000000;60;0.82404
0.0103255000000000;60;0.82504
0.0103380000000000;60;0.82604
0.0103505000000000;60;0.82704
0.0103630000000000;60;0.82804
0.0103755000000000;60;0.82904
0.0103880000000000;60;0.83004
0.0104005000000000;60;0.83104
0.0104130000000000;60;0.83204
0.0104255000000000;60;0.83304
0.0104380000000000;60;0.83404
0.0104505000000000;60;0.83504
0.0104630000000000;60;0.83604
0.0104755000000000;60;0.83704
0.0104880000000000;60;0.83804
0.0105005000000000;60;0.83904
0.0105130000000000;60;0.84004
0.0105255000000000;60;0.84104
0.0105380000000000;60;0.84204
0.0105505000000000;60;0.84304
0.0105630000000000;60;0.84404
0.0105755000000000;60;0.84504
0.0105880000000000;60;0.84604
0.0106005000000000;60;0.84704
0.0106130000000000;60;0.84804
0.0106255000000000;60;0.84904
0.0106380000000000;60;0.85004
0.0106505000000000;60;0.85104
0.0106630000000000;60;0.85204
0.0106755000000000;60;0.85304
0.0106880000000000;60;0.85404
0.0107005000000000;60;0.85504
0.0107130000000000;60;0.85604
0.0107255000000000;60;0.85704
0.0107380000000000;60;0.85804
0.0107505000000000;60;0.85904
0.0107630000000000;60;0.86004
0.0107755000000000;60;0.86104
0.0107880000000000;60;0.86204
0.0108005000000000;60;0.86304
0.0108130000000000;60;0.86404
0.0108255000000000;60;0.86504
0.0108380000000000;60;0.86604
0.0108505000000000;60;0.86704
0.0108630000000000;60;0.86804
0.0108755000000000;60;0.86904
0.0108880000000000;60;0.87004
0.0109005000000000;60;0.87104
0.0109130000000000;60;0.87204
0.0109255000000000;60;0.87304
0.0109380000000000;60;0.87404
0.0109505000000000;60;0.87504
0.0109630000000000;60;0.87604
0.0109755000000000;60;0.87704
0.0109880000000000;60;0.87804
0.0110005000000000;60;0.87904
0.0110130000000000;60;0.88004
0.0110255000000000;60;0.88104
0.0110380000000000;60;0.88204
0.0110505000000000;60;0.88304
0.0110630000000000;60;0.88404
0.0110755000000000;60;0.88504
0.0110880000000000;60;0.88604
0.0111005000000000;60;0.88704
0.0111130000000000;60;0.88804
0.0111255000000000;60;0.88904
0.0111380000000000;60;0.89004
0.0111505000000000;60;0.89104
0.0111630000000000;60;0.89204
0.0111755000000000;60;0.89304
0.0111880000000000;60;0.89404
0.0112005000000000;60;0.89504
0.0112130000000000;60;0.89604
0.0112255000000000;60;0.89704
0.0112380000000000;60;0.89804
0.0112505000000000;60;0.89904
0.0112630000000000;60;0.90004
0.0112755000000000;60;0.90104
0.0112880000000000;60;0.90204
0.0113005000000000;60;0.90304
0.0113130000000000;60;0.90404
0.0113255000000000;60;0.90504
0.0113380000000000;60;0.90604
0.0113505000000000;60;0.90704
0.0113630000000000;60;0.90804
0.0113755000000000;60;0.90904
0.0113880000000000;60;0.91004
0.0114005000000000;60;0.91104
0.0114130000000000;60;0.91204
0.0114255000000000;60;0.91304
0.0114380000000000;60;0.91404
0.0114505000000000;60;0.91504
0.0114630000000000;60;0.91604
0.0114755000000000;60;0.91704
0.0114880000000000;60;0.91804
0.0115005000000000;60;0.91904
0.0115130000000000;60;0.92004
0.0115255000000000;60;0.92104
0.0115380000000000;60;0.92204
0.0115505000000000;60;0.92304
0.0115630000000000;60;0.92404
0.0115755000000000;60;0.92504
0.0115880000000000;60;0.92604
0.0116005000000000;60;0.92704
0.0116130000000000;60;0.92804
0.0116255000000000;60;0.92904
0.0116380000000000;60;0.93004
0.0116505000000000;60;0.93104
0.0116630000000000;60;0.93204
0.0116755000000000;60;0.93304
0.0116880000000000;60;0.93404
0.0117005000000000;60;0.93504
0.0117130000000000;60;0.93604
0.0117255000000000;60;0.93704
0.0117380000000000;60;0.93804
0.0117505000000000;60;0.93904
0.0117630000000000;60;0.94004
0.0117755000000000;60;0.94104
0.0117880000000000;60;0.94204
0.0118005000000000;60;0.94304
0.0118130000000000;60;0.94404
0.0118255000000000;60;0.94504
0.0118380000000000;60;0.94604
0.0118505000000000;60;0.94704
0.0118630000000000;60;0.94804
0.0118755000000000;60;0.94904
0.0118880000000000;60;0.95004
0.0119005000000000;60;0.95104
0.0119130000000000;60;0.95204
0.0119255000000000;60;0.95304
0.0119380000000000;60;0.95404
0.0119505000000000;60;0.95504
0.0119630000000000;60;0.95604
0.0119755000000000;60;0.95704
0.0119880000000000;60;0.95804
0.0120005000000000;60;0.95904
0.0120130000000000;60;0.96004
0.0120255000000000;60;0.96104
0.0120380000000000;60;0.96204
0.0120505000000000;60;0.96304
0.0120630000000000;60;0.96404
0.0120755000000000;60;0.96504
0.0120880000000000;60;0.96604
0.0121005000000000;60;0.96704
0.0121130000000000;60;0.96804
0.0121255000000000;60;0.96904
0.0121380000000000;60;0.97004
0.0121505000000000;60;0.97104
0.0121630000000000;60;0.97204
0.0121755000000000;60;0.97304
0.0121880000000000;60;0.97404
0.0122005000000000;60;0.97504
0.0122130000000000;60;0.97604
0.0122255000000000;60;0.97704
0.0122380000000000;60;0.97804
0.0122505000000000;60;0.97904
0.0122630000000000;60;0.98004
0.0122755000000000;60;0.98104
0.0122880000000000;60;0.98204
0.0123005000000000;60;0.98304
0.0123130000000000;60;0.98404
0.0123255000000000;60;0.98504
0.0123380000000000;60;0.98604
0.0123505000000000;60;0.98704
0.0123630000000000;60;0.98804
0.0123755000000000;60;0.98904
0.0123880000000000;60;0.99004
0.0124005000000000;60;0.99104
0.0124130000000000;60;0.99204
0.0124255000000000;60;0.99304
0.0124380000000000;60;0.99404
0.0124505000000000;60;0.99504
0.0124630000000000;60;0.99604
0.0124755000000000;60;0.99704
0.0124880000000000;60;0.99804
0.0125005000000000;60;0.99904
0.0125130000000000;60;1.00004
0.0125255000000000;60;1.00104
0.0125380000000000;60;1.00204
0.0125505000000000;60;1.00304
0.0125630000000000;60;1.00404
0.0125755000000000;60;1.00504
0.0125880000000000;60;1.00604
0.0126005000000000;60;1.00704
0.0126130000000000;60;1.00804
0.0126255000000000;60;1.00904
0.0126380000000000;60;1.01004
0.0126505000000000;60;1.01104
0.0126630000000000;60;1.01204
0.0126755000000000;60;1.01304
0.0126880000000000;60;1.01404
0.0127005000000000;60;1.01504
0.0127130000000000;60;1.01604
0.0127255000000000;60;1.01704
0.0127380000000000;60;1.01804
0.0127505000000000;60;1.01904
0.0127630000000000;60;1.02004
0.0127755000000000;60;1.02104
0.0127880000000000;60;1.02204
0.0128005000000000;60;1.02304
0.0128130000000000;60;1.02404
0.0128255000000000;60;1.02504
0.0128380000000000;60;1.02604
0.0128505000000000;60;1.02704
0.0128630000000000;60;1.02804
0.0128755000000000;60;1.02904
0.0128880000000000;60;1.03004
0.0129005000000000;60;1.03104
0.0129130000000000;60;1.03204
0.0129255000000000;60;1.03304
0.0129380000000000;60;1.03404
0.0129505000000000;60;1.03504
0.0129630000000000;60;1.03604
0.0129755000000000;60;1.03704
0.0129880000000000;60;1.03804
0.0130005000000000;60;1.03904
0.0130130000000000;60;1.04004
0.0130255000000000;60;1.04104
0.0130380000000000;60;1.04204
0.0130505000000000;60;1.04304
0.0130630000000000;60;1.04404
0.0130755000000000;60;1.04504
0.0130880000000000;60;1.04604
0.0131005000000000;60;1.04704
0.0131130000000000;60;1.04804
0.0131255000000000;60;1.04904
0.0131380000000000;60;1.05004
0.0131505000000000;60;1.05104
0.0131630000000000;60;1.05204
0.0131755000000000;60;1.05304
0.0131880000000000;60;1.05404
0.0132005000000000;60;1.05504
0.0132130000000000;60;1.05604
0.0132255000000000;60;1.05704
0.0132380000000000;60;1.05804
0.0132505000000000;60;1.05904
0.0132630000000000;60;1.06004
0.0132755000000000;60;1.06104
0.0132880000000000;60;1.06204
0.0133005000000000;60;1.06304
0.0133130000000000;60;1.06404
0.0133255000000000;60;1.06504
0.0133380000000000;60;1.06604
0.0133505000000000;60;1.06704
0.0133630000000000;60;1.06804
0.0133755000000000;60;1.06904
0.0133880000000000;60;1.07004
0.0134005000000000;60;1.07104
0.0134130000000000;60;1.07204
0.0134255000000000;60;1.07304
0.0134380000000000;60;1.07404
0.0134505000000000;60;1.07504
0.0134630000000000;60;1.07604
0.0134755000000000;60;1.07704
0.0134880000000000;60;1.07804
0.0135005000000000;60;1.07904
0.0135130000000000;60;1.08004
0.0135255000000000;60;1.08104
0.0135380000000000;60;1.08204
0.0135505000000000;60;1.08304
0.0135630000000000;60;1.08404
0.0135755000000000;60;1.08504
0.0135880000000000;60;1.08604
0.0136005000000000;60;1.08704
0.0136130000000000;60;1.08804
0.0136255000000000;60;1.08904
0.0136380000000000;60;1.09004
0.0136505000000000;60;1.09104
0.0136630000000000;60;1.09204
0.0136755000000000;60;1.09304
0.0136880000000000;60;1.09404
0.0137005000000000;60;1.09504
0.0137130000000000;60;1.09604
0.0137255000000000;60;1.09704
0.0137380000000000;60;1.09804
0.0137505000000000;60;1.09904
0.0137630000000000;60;1.10004
0.0137755000000000;60;1.10104
0.0137880000000000;60;1.10204
0.0138005000000000;60;1.10304
0.0138130000000000;60;1.10404
0.0138255000000000;60;1.10504
0.0138380000000000;60;1.10604
0.0138505000000000;60;1.10704
0.0138630000000000;60;1.10804
0.0138755000000000;60;1.10904
0.0138880000000000;60;1.11004
0.0139005000000000;60;1.11104
0.0139130000000000;60;1.11204
0.0139255000000000;60;1.11304
0.0139380000000000;60;1.11404
0.0139505000000000;60;1.11504
0.0139630000000000;60;1.11604
0.0139755000000000;60;1.11704
0.0139880000000000;60;1.11804
0.0140005000000000;60;1.11904
0.0140130000000000;60;1.12004
0.0140255000000000;60;1.12104
0.0140380000000000;60;1.12204
0.0140505000000000;60;1.12304
0.0140630000000000;60;1.12404
0.0140755000000000;60;1.12504
0.0140880000000000;60;1.12604
0.0141005000000000;60;1.12704
0.0141130000000000;60;1.12804
0.0141255000000000;60;1.12904
0.0141380000000000;60;1.13004
0.0141505000000000;60;1.13104
0.0141630000000000;60;1.13204
0.0141755000000000;60;1.13304
0.0141880000000000;60;1.13404
0.0142005000000000;60;1.13504
0.0142130000000000;60;1.13604
0.0142255000000000;60;1.13704
0.0142380000000000;60;1.13804
0.0142505000000000;60;1.13904
0.0142630000000000;60;1.14004
0.0142755000000000;60;1.14104
0.0142880000000000;60;1.14204
0.0143005000000000;60;1.14304
0.0143130000000000;60;1.14404
0.0143255000000000;60;1.14504
0.0143380000000000;60;1.14604
0.0143505000000000;60;1.14704
0.0143630000000000;60;1.14804
0.0143755000000000;60;1.14904
0.0143880000000000;60;1.15004
0.0144005000000000;60;1.15104
0.0144130000000000;60;1.15204
0.0144255000000000;60;1.15304
0.0144380000000000;60;1.15404
0.0144505000000000;60;1.15504
0.0144630000000000;60;1.15604
0.0144755000000000;60;1.15704
0.0144880000000000;60;1.15804
0.0145005000000000;60;1.15904
0.0145130000000000;60;1.16004
0.0145255000000000;60;1.16104
0.0145380000000000;60;1.16204
0.0145505000000000;60;1.16304
0.0145630000000000;60;1.16404
0.0145755000000000;60;1.16504
0.0145880000000000;60;1.16604
0.0146005000000000;60;1.16704
0.0146130000000000;60;1.16804
0.0146255000000000;60;1.16904
0.0146380000000000;60;1.17004
0.0146505000000000;60;1.17104
0.0146630000000000;60;1.17204
0.0146755000000000;60;1.17304
0.0146880000000000;60;1.17404
0.0147005000000000;60;1.17504
0.0147130000000000;60;1.17604
0.0147255000000000;60;1.17704
0.0147380000000000;60;1.17804
0.0147505000000000;60;1.17904
0.0147630000000000;60;1.18004
0.0147755000000000;60;1.18104
0.0147880000000000;60;1.18204
0.0148005000000000;60;1.18304
0.0148130000000000;60;1.18404
0.0148255000000000;60;1.18504
0.0148380000000000;60;1.18604
0.0148505000000000;60;1.18704
0.0148630000000000;60;1.18804
0.0148755000000000;60;1.18904
0.0148880000000000;60;1.19004
0.0149005000000000;60;1.19104
0.0149130000000000;60;1.19204
0.0149255000000000;60;1.19304
0.0149380000000000;60;1.19404
0.0149505000000000;60;1.19504
0.0149630000000000;60;1.19604
0.0149755000000000;60;1.19704
0.0149880000000000;60;1.19804
0.0150005000000000;60;1.19904
0.0150130000000000;60;1.20004
0.0150255000000000;60;1.20104
0.0150380000000000;60;1.20204
0.0150505000000000;60;1.20304
0.0150630000000000;60;1.20404
0.0150755000000000;60;1.20504
0.0150880000000000;60;1.20604
0.0151005000000000;60;1.20704
0.0151130000000000;60;1.20804
0.0151255000000000;60;1.20904
0.0151380000000000;60;1.21004
0.0151505000000000;60;1.21104
0.0151630000000000;60;1.21204
0.0151755000000000;60;1.21304
0.0151880000000000;60;1.21404
0.0152005000000000;60;1.21504
0.0152130000000000;60;1.21604
0.0152255000000000;60;1.21704
0.0152380000000000;60;1.21804
0.0152505000000000;60;1.21904
0.0152630000000000;60;1.22004
0.0152755000000000;60;1.22104
0.0152880000000000;60;1.22204
0.0153005000000000;60;1.22304
0.0153130000000000;60;1.22404
0.0153255000000000;60;1.22504
0.0153380000000000;60;1.22604
0.0153505000000000;60;1.22704
0.0153630000000000;60;1.22804
0.0153755000000000;60;1.22904
0.0153880000000000;60;1.23004
0.0154005000000000;60;1.23104
0.0154130000000000;60;1.23204
0.0154255000000000;60;1.23304
0.0154380000000000;60;1.23404
0.0154505000000000;60;1.23504
0.0154630000000000;60;1.23604
0.0154755000000000;60;1.23704
0.0154880000000000;60;1.23804
0.0155005000000000;60;1.23904
0.0155130000000000;60;1.24004
